HR_UID,Province,ENGNAME,FRENAME,TotalPop2019,Pop0to4_2019,Pop5to9_2019,Pop10to14_2019,Pop15to19_2019,Pop20to24_2019,Pop25to29_2019,Pop30to34_2019,Pop35to39_2019,Pop40to44_2019,Pop45to49_2019,Pop50to54_2019,Pop55to59_2019,Pop60to64_2019,Pop65to69_2019,Pop70to74_2019,Pop75to79_2019,Pop80to84_2019,Pop85Older,AverageAge_2019,MedianAge_2019,SourceURL
3537,ON,City of Hamilton Health Unit,Circonscription sanitaire de la cité de Hamilton,576272,29112,29657,30046,31372,39353,44925,41624,38470,35351,35401,38522,42483,38399,30989,25528,17609,12640,14790,41.4,40.5,https://www.hamilton.ca/coronavirus/status-cases
3538,ON,Hastings and Prince Edward Counties Health Unit,Circonscription sanitaire des comtés de Hastings et Prince Edward,144779,6581,6795,7268,7394,8067,8298,7544,7505,7513,8328,10364,12673,11905,10378,9289,6282,4381,4215,45.3,48.3,https://hpepublichealth.ca/covid-19-cases/
3539,ON,Huron Perth Public Health Unit,Circonscription sanitaire du comté de Huron Perth,136672,7636,7775,8082,8098,8788,8484,7173,7154,7188,7566,8799,10700,9905,8893,7319,5369,3812,3933,42.75,43.95,https://www.hpph.ca/en/health-matters/covid-19-in-huron-and-perth.aspx
3540,ON,Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,105303,5260,5534,5959,6125,6308,6118,5640,5685,5408,6024,7071,8571,8304,7030,5993,4127,2990,3156,43.7,45.5,https://ckphu.com/current-situation-in-chatham-kent-and-surrounding-areas/
3541,ON,"Kingston, Frontenac and Lennox and Addington Health Unit","Circonscription sanitaire de Kingston, Frontenac et Lennox et Addington",206768,9349,9361,9770,9830,12903,16470,14908,13325,12155,12150,13629,16176,14361,12710,11036,7795,5242,5596,43.3,43.1,https://www.kflaph.ca/en/healthy-living/status-of-cases-in-kfla.aspx
3542,ON,Lambton Health Unit,Circonscription sanitaire de Lambton,115985,5768,6003,6309,6327,7096,7297,6692,6343,6081,6386,7355,9011,9186,8108,6754,4615,3202,3452,43.7,45.1,https://lambtonpublichealth.ca/2019-novel-coronavirus/
3543,ON,"Leeds, Grenville and Lanark District Health Unit","Circonscription sanitaire du district de Leeds, Grenville et Lanark",153598,6934,7274,7756,8215,8578,8131,7317,7346,7639,9389,11435,13915,12878,11490,9868,6782,4326,4324,45.4,49.1,https://healthunit.org/coronavirus/
3544,ON,Middlesex-London Health Unit,Circonscription sanitaire de Middlesex-London,492971,25884,25931,26098,26740,34396,39284,36564,33114,30069,29052,31619,35856,31859,26581,22213,15626,10403,11682,41,39.8,https://www.healthunit.com/covid-19-cases-middlesex-london
6001,YT,Yukon,Yukon,39469,2063,2317,2023,2081,2458,2861,2923,3066,3030,2805,2518,2939,2932,2336,1437,894,438,348,39.8,39.9,https://yukon.ca/en/case-counts-covid-19
6101,NT,Northwest Territories,Territoires du Nord-Ouest,44078,3013,3162,3289,2413,3049,3663,3721,3561,3237,2773,2856,3342,2416,1579,838,568,339,259,35.4,34.6,https://www.hss.gov.nt.ca/en/services/coronavirus-disease-covid-19
6201,NU,Nunavut,Nunavut,37226,4145,3770,3399,2919,2969,3175,3088,2816,2149,2045,1895,1880,1342,770,478,234,86,66,29.3,27.2,https://www.gov.nu.ca/health/information/covid-19-novel-coronavirus
4831,AB,South Zone,South Zone,326645,21810,21499,21272,20023,21129,22691,22548,22372,19972,18680,19037,22122,20774,16781,13385,9276,6377,6897,39.1,37.8,https://www.alberta.ca/covid-19-alberta-data.aspx
4832,AB,Calgary Zone,Calgary Zone,1732180,104145,103488,100608,92863,103647,128867,149840,154242,135099,122493,110502,112498,100726,75514,55778,34742,22975,24153,38.4,37.7,https://www.alberta.ca/covid-19-alberta-data.aspx
4833,AB,Central Zone,Central Zone,478882,31210,30843,30499,28674,29515,30992,32475,33631,30134,28345,29516,34660,31939,24907,19248,13524,9224,9546,39.5,38.8,https://www.alberta.ca/covid-19-alberta-data.aspx
4834,AB,Edmonton Zone,Edmonton Zone,1461422,90414,87208,81560,76210,91781,119624,133577,127071,106224,92274,87948,93829,84557,65392,48195,31077,21474,23007,38.3,37,https://www.alberta.ca/covid-19-alberta-data.aspx
4835,AB,North Zone,North Zone,463412,37154,33514,31237,28193,30379,34049,35139,36095,31548,28644,27840,30733,26809,19008,13521,8973,5590,4986,36.3,35.3,https://www.alberta.ca/covid-19-alberta-data.aspx
1307,NB,Zone 7 (Miramichi area),Zone 7 (région de Miramichi),42440,1727,1840,1974,2155,2297,2067,1682,1971,2375,2950,3311,3629,3663,3431,2853,1854,1300,1361,46.7,50.3,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html
2401,QC,Région du Bas-Saint-Laurent,Région du Bas-Saint-Laurent,196158,8578,9507,9244,8718,9107,10358,9714,10926,11272,10380,12114,16619,18203,16349,13577,9027,5863,6602,46.6,50.1,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2402,QC,Région du Saguenay—Lac-Saint-Jean,Région du Saguenay—Lac-Saint-Jean,276281,13045,13865,13639,12494,13729,15882,15043,17503,16796,14083,16837,23570,24971,20605,16876,11533,7706,8104,45.1,47.2,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2403,QC,Région de la Capitale-Nationale,Région de la Capitale-Nationale,700684,35093,36648,32632,29503,37651,49639,49048,50966,47027,40404,43353,51508,50793,44552,37710,27551,17227,19379,43.3,43.1,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2404,QC,Région de la Mauricie et du Centre-du-Québec,Région de la Mauricie et du Centre-du-Québec,518043,24111,26386,25198,23527,26519,30320,28206,31929,31223,27567,32852,41838,43321,38490,32533,22882,14468,16673,45.2,47.1,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2405,QC,Région de l'Estrie,Région de l'Estrie,513429,25088,27477,26750,25335,28076,31982,29601,31888,31094,28664,33147,39718,40153,36015,30728,21092,12873,13748,43.8,44.9,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2406,QC,Région de Montréal,Région de Montréal,1856818,99345,96921,87108,84221,125947,157264,154422,154412,139395,119855,115368,115249,103328,86829,72373,53895,40649,50237,40.6,39,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2407,QC,Région de l'Outaouais,Région de l'Outaouais,409421,21483,23533,22736,20949,23379,27266,26505,28016,27709,27226,28956,32164,29716,23743,18987,12392,7501,7160,41.4,42,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2408,QC,Région de l'Abitibi-Témiscamingue,Région de l'Abitibi-Témiscamingue,148529,7806,8461,8128,7430,8516,9522,8758,9313,8890,8451,9984,12175,12084,9607,7663,5121,3257,3363,42.6,43.6,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2409,QC,Région de la Côte-Nord,Région de la Côte-Nord,87447,4182,4647,4682,4365,4549,4953,4801,5353,5397,5429,6561,7521,7198,5781,4628,3211,2162,2027,43.7,45.7,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2410,QC,Région du Nord-du-Québec,Région du Nord-du-Québec,14642,800,790,800,759,761,929,952,1033,955,992,1088,1294,1154,835,652,404,273,171,41.5,42.6,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
3546,ON,Niagara Regional Area Health Unit,Circonscription sanitaire régionale de Niagara,450816,20222,21510,22477,23766,28601,29626,26713,24434,24225,27071,32098,36055,33286,29095,25767,18603,12668,14601,44.2,45.7,https://www.niagararegion.ca/health/covid-19/statistics.aspx
3547,ON,North Bay Parry Sound District Health Unit,Circonscription sanitaire du district de North Bay Parry Sound,128804,5678,5843,6031,6373,7073,7959,7372,6759,6622,7454,8980,11355,10566,9362,7985,5840,3881,3671,45.4,48.1,https://www.myhealthunit.ca/en/health-topics/coronavirus.asp
3549,ON,Northwestern Health Unit,Circonscription sanitaire du Nord-Ouest,74771,4901,5003,4857,4931,5144,5003,4402,4261,4139,4311,4639,5532,5189,4115,3207,2107,1521,1509,39.5,38.7,https://www.nwhu.on.ca/covid19/Pages/regional-COVID-19-results.aspx
3551,ON,City of Ottawa Health Unit,Circonscription sanitaire de la ville d'Ottawa,1019693,53921,53820,53387,54898,71834,83291,78433,71543,66877,65866,67112,73139,62947,51231,42680,28569,19340,20805,40.4,39.2,https://www.ottawapublichealth.ca/en/public-health-topics/novel-coronavirus.aspx?utm_source=OPH&utm_medium=Home_Page_Banner&utm_campaign=Coronavirus&utm_content=Home_Page_Banner_OPH#Read-the-latest-statement
3553,ON,Peel Regional Health Unit,Circonscription sanitaire régionale de Peel,1553076,82363,87706,94723,99082,112245,117685,111890,111203,109376,106734,109538,107899,88973,71247,57420,38204,24940,21848,39,38.2,https://www.peelregion.ca/coronavirus/case-status/
3555,ON,Peterborough County–City Health Unit,Circonscription sanitaire du comté et de la cité de Peterborough,144237,6720,6794,6702,6658,8565,10185,9400,8053,7152,7733,9453,11452,11286,10012,8727,6173,4272,4900,44.8,46.2,https://www.peterboroughpublichealth.ca/your-health/diseases-infections-immunization/diseases-and-infections/novel-coronavirus-2019-ncov/local-covid-19-status/
3556,ON,Porcupine Health Unit,Circonscription sanitaire de Porcupine,90540,5152,5040,5049,5067,5490,5498,5057,5296,5104,5490,6019,7641,7356,5946,4467,2905,2061,1902,42.2,43.5,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
3557,ON,Renfrew County and District Health Unit,Circonscription sanitaire du comté et du district de Renfrew,106578,5899,5496,5129,5335,5934,6548,6721,6336,5829,5913,6907,8688,8055,7172,6030,4394,3063,3129,43.8,45.1,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
3558,ON,The Eastern Ontario Health Unit,Circonscription sanitaire de l'Est de l'Ontario,179454,9138,9421,9743,9805,10223,10219,9413,9645,9974,11039,13440,15999,14248,11934,9849,6808,4417,4136,43.5,46,https://eohu.ca/en/my-health/covid-19-status-update-for-eohu-region
3560,ON,Simcoe Muskoka District Health Unit,Circonscription sanitaire du district de Simcoe Muskoka,562142,26901,28748,29760,31014,34658,37438,35294,34385,33391,36400,41405,46377,39079,32515,28067,20171,13391,13148,42.6,43.4,http://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-19#Confirmed
3561,ON,Sudbury and District Health Unit,Circonscription sanitaire de Sudbury et son district,202681,9759,10045,10124,10439,12555,13534,12334,12138,11910,12631,13721,16621,15497,13172,10800,7461,5045,4895,43.3,44.4,https://www.phsd.ca/health-topics-programs/diseases-infections/coronavirus/current-status-covid-19
3562,ON,Thunder Bay District Health Unit,Circonscription sanitaire du district de Thunder Bay,154444,7878,7879,7798,8088,9481,10664,9764,9018,8553,9296,10027,12251,11981,10425,7940,5378,3865,4158,43,43.9,https://www.tbdhu.com/coviddata
3563,ON,Timiskaming Health Unit,Circonscription sanitaire de Timiskaming,33389,1776,1666,1612,1689,1937,1786,1623,1723,1707,1910,2218,2852,2771,2627,2049,1430,1017,996,45,48.1,https://www.timiskaminghu.com/90484/covid-19#Current%20Situation
3565,ON,Waterloo Health Unit,Circonscription sanitaire de Waterloo,571232,31917,32226,32924,33110,40344,43494,41844,40315,38096,37513,38268,39948,34036,27934,22345,15694,10527,10697,39.7,38.7,https://www.regionofwaterloo.ca/en/health-and-wellness/positive-cases-in-waterloo-region.aspx
3566,ON,Wellington-Dufferin-Guelph Health Unit,Circonscription sanitaire de Wellington-Dufferin-Guelph,304193,17085,16932,17303,17888,20178,22203,21209,19479,18808,20021,20818,22868,19453,15995,13187,8793,5986,5987,40.4,40,https://www.wdgpublichealth.ca/your-health/covid-19-information-public/status-cases-wdg
3568,ON,Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,348836,17864,19055,20754,22204,24654,22730,19665,19138,20741,23063,25205,26560,23630,19798,16569,11309,7744,8152,41.4,42,https://www.wechu.org/cv/local-updates
1203,NS,Zone 3 - Eastern,Zone 3 - Eastern,138177,6134,6346,6874,7397,8242,7725,6224,6184,6829,7876,9501,11662,12178,11135,9463,6459,4102,3846,45.8,49.5,https://novascotia.ca/coronavirus/data/
1204,NS,Zone 4 - Central,Zone 4 - Central,444740,20852,21800,21003,21913,29500,36142,36589,33284,30230,29568,29112,32973,29484,24025,19924,12589,7900,7852,41.2,40.2,https://novascotia.ca/coronavirus/data/
1301,NB,Zone 1 (Moncton area),Zone 1 (région de Moncton),217155,9964,11050,11029,11201,11654,13561,13898,14790,14472,15008,15197,16624,15368,13684,11723,7690,4830,5412,43.2,43.9,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html
1302,NB,Zone 2 (Saint John area),Zone 2 (région de Saint John),149412,7051,8019,8553,8738,8939,8212,7652,8330,9240,9926,10742,12259,11450,9673,8101,5514,3501,3512,43.1,45,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html
1303,NB,Zone 3 (Fredericton area),Zone 3 (région de Fredericton),179137,8729,9464,9761,9892,11179,12409,11687,11661,11418,12035,12193,13341,12249,10511,8943,5942,3960,3763,41.9,42.1,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html
1304,NB,Zone 4 (Edmundston area),Zone 4 (région d'Edmundston),45390,1826,1991,2174,2267,2120,2175,2011,2407,2664,2866,3300,4174,4470,3592,3077,1872,1235,1169,46.4,50.3,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html
1305,NB,Zone 5 (Campbellton area),Zone 5 (région de Campbellton),23126,808,858,977,1055,1112,1113,875,991,1050,1365,1806,2259,2245,1979,1729,1208,780,916,49,53.8,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html
