HR_UID,Province,ENGNAME,FRENAME,TotalPop2019,Pop0to4_2019,Pop5to9_2019,Pop10to14_2019,Pop15to19_2019,Pop20to24_2019,Pop25to29_2019,Pop30to34_2019,Pop35to39_2019,Pop40to44_2019,Pop45to49_2019,Pop50to54_2019,Pop55to59_2019,Pop60to64_2019,Pop65to69_2019,Pop70to74_2019,Pop75to79_2019,Pop80to84_2019,Pop85Older,AverageAge_2019,MedianAge_2019,SourceURL
1306,NB,Zone 6 (Bathurst area),Zone 6 (région de Bathurst),70761,2577,2747,2874,3190,3301,3147,2760,3325,3969,4463,5686,6711,6766,6223,5197,3469,2219,2138,48.3,52.7,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html
4604,MB,Northern Regional Health Authority,Office régional de la santé du Nord,77380,9039,7635,7348,6411,6083,5738,5050,4537,4110,4044,3898,3872,3435,2431,1815,994,544,396,30.7,26.9,https://www.gov.mb.ca/covid19/updates/updates.html
4605,MB,Southern Health—Santé Sud,Southern Health—Santé Sud,205885,16111,16019,15552,15363,15268,13778,12421,12670,12009,11803,11911,13063,11311,9053,7257,5152,3518,3626,36.6,34.4,https://www.gov.mb.ca/covid19/updates/updates.html
3570,ON,York Regional Health Unit,Circonscription sanitaire régionale de York,1200761,59459,66329,71738,75162,80846,83248,76713,74040,76475,85947,90772,91186,77055,62050,51472,33291,23393,21585,40.6,40.8,https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion
3575,ON,Southwestern Public Health Unit,Circonscription sanitaire du sud-ouest,209238,11645,12419,12657,12839,13102,12427,11783,12353,12125,12965,14054,16036,14274,12179,10469,7305,5230,5376,41.7,42.2,https://www.swpublichealth.ca/partners-and-professionals-update-novel-coronavirus-covid-19
3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la cité de Toronto,2987513,150465,134471,128262,134036,222882,252892,254865,248350,216646,199134,194679,200621,174547,142429,113681,79425,63322,76806,40.9,39.3,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/
4601,MB,Winnipeg Regional Health Authority,Office régional de la santé de Winnipeg,787724,43916,43892,42723,45137,55349,61459,63320,58967,53546,49607,48297,52135,46090,39069,31381,20709,14603,17524,39.7,38.2,https://www.gov.mb.ca/covid19/updates/updates.html
4602,MB,Prairie Mountain Health,Santé de Prairie Mountain,142031,9539,9204,8660,8511,9172,10013,9734,8832,8319,7856,7711,9416,8940,7815,6487,4663,3419,3740,40,38.5,https://www.gov.mb.ca/covid19/updates/updates.html
4603,MB,Interlake-Eastern Regional Health Authority,Office régional de la santé d'Entre-les-Lacs et de l'Est,173021,10372,9879,9937,10312,11392,11063,10580,9227,8813,10085,11564,13591,12475,11045,8889,6061,3921,3815,41.6,42.1,https://www.gov.mb.ca/covid19/updates/updates.html
1011,NL,Eastern Regional Health Authority,Eastern Regional Health Authority,310426,13206,14725,15800,15452,17303,20899,21671,21209,20119,21197,23082,23730,22387,20826,16799,10454,6317,5250,43,43.7,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/
1012,NL,Central Regional Health Authority,Central Regional Health Authority,85388,3055,3663,4240,4436,4040,3397,3060,3984,4579,5985,7301,7388,7701,7434,6297,4011,2747,2070,47.4,51.5,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/
1013,NL,Western Regional Health Authority,Western Regional Health Authority,73072,2821,3215,3485,3627,3610,3564,3185,3480,3803,4835,5964,6463,6588,6139,5089,3257,2130,1817,46.7,50.8,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/
1014,NL,Labrador-Grenfell Regional Health Authority,Labrador-Grenfell Regional Health Authority,35649,1935,2184,2180,2094,2036,2133,2050,2379,2338,2652,2849,2662,2476,2178,1553,972,574,404,40.6,41.8,https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/
1201,NS,Zone 1 - Western,Zone 1 - Western,185660,7434,8051,8477,9518,10168,9084,8190,9034,9834,11708,14044,16660,16036,14177,12941,8981,5597,5726,46.7,50.5,https://novascotia.ca/coronavirus/data/
1202,NS,Zone 2 - Northern,Zone 2 - Northern,145940,6458,7111,7538,7990,8261,7563,6874,7544,8353,9644,10425,12329,11922,10747,9238,6108,3918,3917,44.9,47.7,https://novascotia.ca/coronavirus/data/
2411,QC,Région de la Gaspésie—Îles-de-la-Madeleine,Région de la Gaspésie—Îles-de-la-Madeleine,85097,3123,3465,3494,3426,3573,4056,3598,4350,4372,4896,6127,7879,8622,7714,6349,4279,2822,2952,48.8,53.4,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2412,QC,Région de la Chaudière-Appalaches,Région de la Chaudière-Appalaches,425016,21687,23719,22904,20689,21610,24470,23228,26786,27456,24846,27603,33370,33144,29880,25032,16705,10553,11334,43.7,45,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2414,QC,Région de Lanaudière,Région de Lanaudière,444734,23057,26414,25284,22475,23663,27879,26084,29365,29679,27958,31057,35766,33913,27437,22437,15300,8729,8237,42.1,43.1,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2415,QC,Région des Laurentides,Région des Laurentides,575539,27861,31625,31236,29688,31486,35611,33092,37074,38467,37834,41466,47185,43978,35816,29783,20484,11834,11019,42.7,43.9,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2416,QC,Région de la Montérégie,Région de la Montérégie,1370770,69384,78767,77204,70879,76136,86914,81031,92723,95600,88530,94719,104575,96274,80039,69449,49099,30066,29381,42.2,42.7,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2417,QC,Région du Nunavik,Région du Nunavik,13849,1583,1455,1361,1267,1221,1278,1077,877,778,708,599,560,436,302,182,85,52,28,28.1,25.1,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
2418,QC,Région des Terres-Cries-de-la-Baie-James,Région des Terres-Cries-de-la-Baie-James,17069,1673,1682,1681,1464,1373,1356,1189,1225,1192,1065,827,711,572,406,305,166,100,80,30.2,27.4,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
3526,ON,The District of Algoma Health Unit,Circonscription sanitaire du district d'Algoma,111060,5356,5280,5166,5389,6260,6658,5939,5607,5434,6098,7258,9266,9429,8254,6991,5073,3745,3857,45.7,48.6,http://www.algomapublichealth.com/disease-and-illness/infectious-diseases/novel-coronavirus/current-status-covid-19/
3527,ON,Brant County Health Unit,Circonscription sanitaire du comté de Brant,152029,8353,8720,8856,9023,9724,10132,9806,9449,9345,9377,10128,11186,10270,8910,7076,4894,3320,3460,41.2,41,https://www.bchu.org/ServicesWeProvide/InfectiousDiseases/Pages/coronavirus.aspx
3530,ON,Durham Regional Health Unit,Circonscription sanitaire régionale de Durham,699641,36994,39978,41522,42912,46822,50191,46209,45215,45768,46823,49927,55349,44991,34959,28390,18675,12275,12641,40.1,40,https://app.powerbi.com/view?r=eyJrIjoiMjU2MmEzM2QtNDliNS00ZmIxLWI5MzYtOTU0NTI1YmU5MjQ2IiwidCI6IjUyZDdjOWMyLWQ1NDktNDFiNi05YjFmLTlkYTE5OGRjM2YxNiJ9
1100,PE,Prince Edward Island,Île-du-Prince-Édouard,135849,6906,7549,7885,7613,8462,8431,7503,8245,7914,8963,9679,10377,9648,8517,7605,4737,3026,2789,42.3,43.4,https://www.princeedwardisland.ca/en/topic/covid-19
2413,QC,Région de Laval,Région de Laval,438320,22172,25698,25875,24326,26542,28997,26858,28964,29788,30091,32139,32480,27567,21445,18361,14333,10845,11838,41.4,41.6,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/
3533,ON,Grey Bruce Health Unit,Circonscription sanitaire de Grey Bruce,154672,7895,8045,7951,7910,8616,9099,8149,7945,7226,8179,10107,12682,12689,11592,9671,6914,5000,5002,44.9,47.8,https://www.publichealthgreybruce.on.ca/COVID-19/Current-Number-of-Cases
3534,ON,Haldimand-Norfolk Health Unit,Circonscription sanitaire de Haldimand-Norfolk,113098,5553,5763,5756,6242,6905,6657,5999,5653,5486,6509,7861,9725,9266,8254,6625,4674,2994,3176,44.3,46.9,https://hnhu.org/health-topic/coronavirus-covid-19/
3535,ON,"Haliburton, Kawartha, Pine Ridge District Health Unit","Circonscription sanitaire du district de Haliburton, Kawartha et Pine Ridge",185663,7290,7736,8203,8740,9655,9665,8695,8294,8217,9997,13610,17241,16295,14978,13733,9868,6614,6832,47.8,52.3,https://www.hkpr.on.ca/
3536,ON,Halton Regional Health Unit,Circonscription sanitaire régionale de Halton,605475,32651,36750,40253,39827,37700,39573,39677,39563,42814,44590,42925,42233,34460,27347,24134,17120,11757,12101,39.7,39.6,https://www.halton.ca/For-Residents/Immunizations-Preventable-Disease/Diseases-Infections/New-Coronavirus
592,BC,Interior Health,Interior Health,710842,33544,31521,35409,36509,40498,40845,41247,41534,39111,42672,34199,46844,56522,56300,50362,42943,31058,23922,45.2,47.3,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/data
591,BC,Fraser Health,Fraser Health,1839068,94907,94856,99429,105522,129828,124675,128682,134937,126096,125355,98396,125661,129487,115376,95432,78902,53407,37497,40.7,40.1,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/data
595,BC,Vancouver  Coastal Health,Vancouver  Coastal Health,1193766,48017,48736,49048,55295,85774,100247,99583,93016,82485,83083,47926,81347,83493,76131,65335,52247,36138,27946,42.2,41,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/data
593,BC,Vancouver Island Health,Vancouver Island Health,744984,32398,30975,33666,34803,41947,47215,47720,45977,41846,44575,32763,48978,57090,56978,53953,47475,32889,25439,45.5,47.1,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/data
594,BC,Northern Health,Northern Health,285660,17688,17688,17608,17450,19043,19323,18631,18689,18102,18685,17646,17917,20643,20090,15964,11949,7764,3862,39.5,39.1,http://www.bccdc.ca/health-info/diseases-conditions/covid-19/data
4750,SK,Central East,Central East,97493,5898,5785,5915,5809,5353,4865,5140,5513,5274,5339,5961,7299,7339,6548,5007,3903,2963,3582,43.1,44.2,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
4751,SK,Central West,Central West,36454,2188,2163,2206,2155,1979,1888,2054,2099,1967,2034,2144,2780,3010,2433,1892,1305,935,1222,42.7,43.8,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
4752,SK,Far North Central,Far North Central,2948,254,301,320,294,282,252,282,202,155,145,132,109,74,58,42,24,14,8,28.5,25.5,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
4753,SK,Far North East,Far North East,23506,2317,2354,2268,2046,2015,1985,1655,1383,1237,1115,1121,1140,1010,759,521,282,161,137,30.7,26.9,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
4754,SK,Far North West,Far North West,27546,2575,2466,2314,2183,2057,2079,1809,1600,1487,1542,1530,1571,1351,1022,739,536,359,326,33.7,30.3,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
4755,SK,North Central,North Central,87916,6475,6533,6357,6183,6025,5741,5294,5133,4750,4938,5024,5865,5452,4651,3460,2373,1766,1896,38.1,36.3,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
4756,SK,North East,North East,40797,2704,2725,2718,2744,2495,2094,1917,2082,2175,2264,2417,2915,2859,2511,2097,1596,1125,1359,41.6,42.1,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
4757,SK,North West,North West,79795,6202,5877,5581,5289,5352,5281,5417,5424,4491,4292,4405,5207,4886,3912,2907,2072,1523,1677,37.7,35.8,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
4758,SK,Regina,Regina,272509,17173,17191,16263,15389,17678,22114,23853,22036,19175,16250,15671,17460,15666,12144,8915,6049,4620,4862,38.1,36.5,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
4759,SK,Saskatoon,Saskatoon,346025,22071,21544,19835,19041,22882,30885,33761,29172,23902,20716,19346,21047,18768,14506,10500,7029,5247,5773,37.5,35.5,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
4760,SK,South Central,South Central,60079,3562,3704,3783,3567,3666,3585,3508,3546,3300,3117,3464,4696,4559,3759,2874,1863,1449,2077,41.8,41.7,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
4761,SK,South East,South East,90663,6141,5812,5878,5706,5361,5520,5907,5917,5478,5142,5216,6249,6263,5051,3800,2689,2084,2449,40.1,39.2,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
4762,SK,South West,South West,37908,2214,2211,2206,2293,2245,2205,2152,2208,2104,2099,2260,3028,3019,2277,1802,1262,1028,1295,42.4,42.9,https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/'treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan
